"","model_name","AIC","delta","dev_ex"
"Arg.1","co",6093.65847031154,0,0.265968620205644
"Arg.2","co_int",6110.61380249792,16.955332186385,0.246069360731897
"BAT.1","co",4983.55016903846,0,0.403130222890201
"BAT.2","co_int",5181.76305576606,198.212886727601,0.445945400307216
"Bbo.1","co_int",11080.0165934228,0,0.241928955508128
"Bbo.2","co",11097.6284967225,17.6119032996903,0.223902922859902
"Bca.1","co",9228.76325467536,0,0.346051773246684
"Bca.2","co_int",9255.00503672128,26.2417820459123,0.323758883016115
"Ccr.1","co_int",12222.5467222844,0,0.217670813340938
"Ccr.2","co",12254.199081901,31.6523596165516,0.196785986049529
"DLS.1","co_int",13592.9197315393,0,0.247077348750718
"DLS.2","co",13627.7503494578,34.8306179185092,0.230888555522087
"Eer.1","co",6120.78589326099,0,0.397341886090981
"Eer.2","co_int",6130.23208512507,9.44619186408272,0.405093320844018
"EPI.1","co_int",11177.3548382623,0,0.18131460143646
"EPI.2","co",11183.0748652868,5.72002702447207,0.168802082617733
"MUL.1","co",19010.924229293,0,0.415047329442643
"MUL.2","co_int",19024.3424388367,13.4182095436845,0.414969011864137
"MUL_UP.1","co",8301.42266291035,0,0.308398949362337
"MUL_UP.2","co_int",8354.804648938,53.3819860276544,0.272634424912158
"Nra.1","co",22858.7617987882,0,0.392342987412739
"Nra.2","co_int",22931.5306232995,72.7688245113241,0.383527882370551
"Pca.1","co",6740.22365729181,0,0.382203345717559
"Pca.2","co_int",6752.79725918805,12.5736018962361,0.368663645906114
"Per.1","co_int",6894.03965533768,0,0.312052193218502
"Per.2","co",6894.80934166676,0.769686329078468,0.289946537324132
"SAR.1","co_int",9497.10776046538,0,0.265916369069155
"SAR.2","co",9505.979108979,8.87134851361589,0.24913496340733
"Sco.1","co",13522.1391964833,0,0.491031825666561
"Sco.2","co_int",13591.766137829,69.6269413457594,0.472223952448945
"Sd.1","co",8608.28086421261,0,0.340568173888598
"Sd.2","co_int",8612.84580094936,4.56493673675504,0.338463093182775
"Sja.1","co",7245.70050034918,0,0.323620581751306
"Sja.2","co_int",7255.45394035944,9.75344001025223,0.321667873229985
"SPH.1","co_int",13460.0570347229,0,0.289343680613159
"SPH.2","co",13465.1848894512,5.12785472832184,0.281839815536782
"Ssi.1","co",6360.29025789642,0,0.402579831309365
"Ssi.2","co_int",6362.92359913862,2.63334124219818,0.382024606838603
"Sud.1","co_int",25985.1946481193,0,0.397308829459461
"Sud.2","co",26047.473818597,62.2791704777592,0.38670773572506
"TRA.1","co",8030.79821511711,0,0.436986500635987
"TRA.2","co_int",8034.46476513732,3.66655002021162,0.453178959938952
"Umo.1","co",21884.0246957342,0,0.223764373152164
"Umo.2","co_int",21917.7532487019,33.7285529677574,0.219905429791159
"Upo.1","co_int",6312.86466262236,0,0.334015872179508
"Upo.2","co",6320.69981254531,7.83514992295568,0.299753711821017
