" ""Arg""",AIC,delta,,,,,,,,
1,co_1,21254.83474,0,,,,,,,
2,co_1_int,21271.33161,16.49686853,,,,,,,
3,co,21356.91942,102.0846779,,,,,,,
4,co_3,21365.65491,110.8201684,,,,,,,
5,co_int,21374.46496,119.6302166,,,,,,,
6,co_3_int,21380.31499,125.4802429,,,,,,,
7,co_5,21866.17587,611.3411214,,,,,,,
8,co_5_int,21873.54302,618.7082772,,,,,,,
"""BAT""",AIC,delta,,,,,,,,
1,co_3_int,22282.04373,0,,,,,,,
2,co_1_int,22285.00768,2.963948714,,,,,,,
3,co_3,22289.38642,7.342690373,,,,,,,
4,co_1,22305.97844,23.93470387,,,,,,,
5,co_int,22405.47709,123.4333605,,,,,,,
6,co,22433.76468,151.720948,,,,,,,
7,co_5,22580.31576,298.2720232,,,,,,,
8,co_5_int,22582.41291,300.3691764,,,,,,,
"""Bbo""",AIC,delta,,,,,,,,
1,co_1_int,38819.94142,0,,,,,,,
2,co_3_int,38835.30938,15.36795847,,,,,,,
3,co_3,38866.05051,46.10908459,,,,,,,
4,co_1,38870.30735,50.36592506,,,,,,,
5,co_int,38979.59923,159.657811,,,,,,,
6,co,39035.30931,215.3678861,,,,,,,
7,co_5_int,39268.7427,448.8012715,,,,,,,
8,co_5,39282.81174,462.8703185,,,,,,,
"""Bca""",AIC,delta,,,,,,,,
1,co_1,34232.73194,0,,,,,,,
2,co_1_int,34255.84533,23.11339693,,,,,,,
3,co_3,34261.61153,28.87959461,,,,,,,
4,co_3_int,34276.18229,43.45034993,,,,,,,
5,co,34433.31117,200.5792317,,,,,,,
6,co_int,34459.76674,227.0347989,,,,,,,
7,co_5_int,34845.05126,612.3193205,,,,,,,
8,co_5,34849.99346,617.2615209,,,,,,,
"""Ccr""",AIC,delta,,,,,,,,
1,co_1_int,40031.08602,0,,,,,,,
2,co_1,40055.86518,24.77916616,,,,,,,
3,co_3_int,40058.65456,27.56854742,,,,,,,
4,co_3,40065.83742,34.75140423,,,,,,,
5,co_int,40186.66798,155.581966,,,,,,,
6,co,40220.34463,189.2586151,,,,,,,
7,co_5,40516.31764,485.2316255,,,,,,,
8,co_5_int,40518.08895,487.0029295,,,,,,,
"""DLS""",AIC,delta,,,,,,,,
1,co_3_int,48966.48238,0,,,,,,,
2,co_3,48990.46255,23.98017679,,,,,,,
3,co_1_int,49023.24311,56.76072877,,,,,,,
4,co_1,49069.28144,102.7990641,,,,,,,
5,co_int,49249.83769,283.3553134,,,,,,,
6,co,49304.6993,338.2169222,,,,,,,
7,co_5_int,49423.82245,457.3400732,,,,,,,
8,co_5,49439.01402,472.5316457,,,,,,,
"""Eer""",AIC,delta,,,,,,,,
1,co_1,31521.58787,0,,,,,,,
2,co_1_int,31523.02068,1.432810582,,,,,,,
3,co,31545.84499,24.25712363,,,,,,,
4,co_int,31547.5992,26.01133168,,,,,,,
5,co_3_int,31789.68304,268.095173,,,,,,,
6,co_3,31789.68349,268.0956201,,,,,,,
7,co_5,32423.93495,902.347082,,,,,,,
8,co_5_int,32423.93651,902.3486402,,,,,,,
"""EPI""",AIC,delta,,,,,,,,
1,co_1_int,40607.14787,0,,,,,,,
2,co_1,40632.03392,24.88605185,,,,,,,
3,co_int,40677.45838,70.31050794,,,,,,,
4,co,40711.08588,103.9380147,,,,,,,
5,co_3_int,40906.70626,299.5583948,,,,,,,
6,co_3,40915.00551,307.8576459,,,,,,,
7,co_5,41722.25342,1115.105552,,,,,,,
8,co_5_int,41722.40662,1115.258751,,,,,,,
"""MUL""",AIC,delta,,,,,,,,
1,co_3_int,59293.19888,0,,,,,,,
2,co_3,59361.41017,68.21128402,,,,,,,
3,co_1_int,59459.12701,165.9281292,,,,,,,
4,co_1,59572.82495,279.6260724,,,,,,,
5,co_5_int,59729.60745,436.4085702,,,,,,,
6,co_5,59760.55899,467.3601119,,,,,,,
7,co_int,59760.94928,467.7503973,,,,,,,
8,co,59896.7196,603.520723,,,,,,,
"""MUL_UP""",AIC,delta,,,,,,,,
1,co_3,31719.92346,0,,,,,,,
2,co_3_int,31762.91918,42.99571277,,,,,,,
3,co_5,31797.96987,78.04640861,,,,,,,
4,co_5_int,31818.12503,98.20156302,,,,,,,
5,co_1,32131.7926,411.8691392,,,,,,,
6,co_1_int,32196.29982,476.3763534,,,,,,,
7,co,32495.7492,775.8257417,,,,,,,
8,co_int,32569.75425,849.830791,,,,,,,
"""Nra""",AIC,delta,,,,,,,,
1,co_3_int,37420.24784,0,,,,,,,
2,co_3,37431.22237,10.97452614,,,,,,,
3,co_5,37437.88101,17.63316765,,,,,,,
4,co_5_int,37446.94641,26.69856164,,,,,,,
5,co_1_int,37771.1091,350.8612579,,,,,,,
6,co_1,37800.1844,379.9365587,,,,,,,
7,co_int,38063.40672,643.1588717,,,,,,,
8,co,38100.61547,680.3676227,,,,,,,
"""Pca""",AIC,delta,,,,,,,,
1,co_1,25625.83112,0,,,,,,,
2,co_1_int,25651.63934,25.80821719,,,,,,,
3,co_3,25652.46433,26.63320916,,,,,,,
4,co_3_int,25652.97333,27.14221047,,,,,,,
5,co,25776.08468,150.2535543,,,,,,,
6,co_int,25812.84766,187.0165356,,,,,,,
7,co_5,26069.3997,443.5685832,,,,,,,
8,co_5_int,26069.45434,443.6232163,,,,,,,
"""Per""",AIC,delta,,,,,,,,
1,co_3_int,28467.19657,0,,,,,,,
2,co_3,28493.32034,26.12376543,,,,,,,
3,co_1_int,28607.28854,140.0919703,,,,,,,
4,co_1,28659.07041,191.8738387,,,,,,,
5,co_5_int,28708.90361,241.707034,,,,,,,
6,co_5,28717.70472,250.5081452,,,,,,,
7,co_int,28817.11905,349.9224755,,,,,,,
8,co,28879.53878,412.3422093,,,,,,,
"""SAR""",AIC,delta,,,,,,,,
1,co_3,40368.41147,0,,,,,,,
2,co_3_int,40372.62537,4.213906981,,,,,,,
3,co_1,40541.16128,172.7498175,,,,,,,
4,co_1_int,40557.33038,188.9189087,,,,,,,
5,co_5,40665.49575,297.0842842,,,,,,,
6,co_5_int,40665.59719,297.1857211,,,,,,,
7,co,40799.79613,431.384666,,,,,,,
8,co_int,40815.40456,446.9930935,,,,,,,
"""Sco""",AIC,delta,,,,,,,,
1,co_3,41968.72891,0,,,,,,,
2,co_3_int,42001.19519,32.46627387,,,,,,,
3,co_5,42032.12638,63.3974654,,,,,,,
4,co_5_int,42049.36899,80.64007554,,,,,,,
5,co_1,42398.4632,429.7342892,,,,,,,
6,co_1_int,42442.67711,473.948201,,,,,,,
7,co,42769.58408,800.8551685,,,,,,,
8,co_int,42818.38205,849.6531383,,,,,,,
"""Sd""",AIC,delta,,,,,,,,
1,co_1,31028.73197,0,,,,,,,
2,co_1_int,31032.49795,3.76597897,,,,,,,
3,co,31122.2886,93.55663173,,,,,,,
4,co_int,31124.83034,96.09837033,,,,,,,
5,co_3,31231.96022,203.2282539,,,,,,,
6,co_3_int,31233.55385,204.8218773,,,,,,,
7,co_5_int,31889.57705,860.8450807,,,,,,,
8,co_5,31889.57722,860.8452486,,,,,,,
"""Sja""",AIC,delta,,,,,,,,
1,co_3,35417.18092,0,,,,,,,
2,co_3_int,35420.384,3.203077401,,,,,,,
3,co_5_int,35520.71145,103.5305294,,,,,,,
4,co_5,35520.7118,103.5308851,,,,,,,
5,co_1,35688.11055,270.9296291,,,,,,,
6,co_1_int,35690.16134,272.9804251,,,,,,,
7,co,35940.67568,523.4947583,,,,,,,
8,co_int,35946.94007,529.7591506,,,,,,,
"""SPH""",AIC,delta,,,,,,,,
1,co_1,62629.79933,0,,,,,,,
2,co_1_int,62637.02124,7.221907266,,,,,,,
3,co,62668.71848,38.91914654,,,,,,,
4,co_int,62677.35343,47.55409374,,,,,,,
5,co_3,62932.03254,302.233208,,,,,,,
6,co_3_int,62932.41043,302.6110991,,,,,,,
7,co_5,63673.02944,1043.230108,,,,,,,
8,co_5_int,63673.06561,1043.266275,,,,,,,
"""Ssi""",AIC,delta,,,,,,,,
1,co_1_int,26904.79316,0,,,,,,,
2,co_1,26908.57994,3.786784176,,,,,,,
3,co_int,27012.04067,107.2475089,,,,,,,
4,co,27016.79,111.9968415,,,,,,,
5,co_3_int,27018.19369,113.4005336,,,,,,,
6,co_3,27018.93359,114.1404264,,,,,,,
7,co_5,27540.86047,636.0673099,,,,,,,
8,co_5_int,27541.48258,636.6894224,,,,,,,
"""Sud""",AIC,delta,,,,,,,,
1,co_3_int,48046.43169,0,,,,,,,
2,co_3,48095.71503,49.28334016,,,,,,,
3,co_5_int,48166.73726,120.3055683,,,,,,,
4,co_5,48181.44613,135.0144399,,,,,,,
5,co_1_int,48482.3349,435.9032106,,,,,,,
6,co_1,48575.96435,529.5326615,,,,,,,
7,co_int,48884.79725,838.3655601,,,,,,,
8,co,48997.72911,951.2974144,,,,,,,
"""TRA""",AIC,delta,,,,,,,,
1,co_3_int,35882.50665,0,,,,,,,
2,co_3,35885.05911,2.552462777,,,,,,,
3,co_5,36061.96663,179.4599819,,,,,,,
4,co_5_int,36066.67355,184.1668988,,,,,,,
5,co_1_int,36177.02726,294.520607,,,,,,,
6,co_1,36190.85233,308.3456817,,,,,,,
7,co_int,36491.20957,608.7029199,,,,,,,
8,co,36506.27046,623.763812,,,,,,,
"""Umo""",AIC,delta,,,,,,,,
1,co_3,43546.8941,0,,,,,,,
2,co_3_int,43568.19702,21.30292294,,,,,,,
3,co_5,43774.50212,227.6080197,,,,,,,
4,co_5_int,43783.34147,236.4473742,,,,,,,
5,co_1,43794.42961,247.5355108,,,,,,,
6,co_1_int,43828.03764,281.1435388,,,,,,,
7,co,44083.48584,536.591745,,,,,,,
8,co_int,44126.4967,579.6025981,,,,,,,
" ""Upo""   ",AIC,delta,,,,,,,,
1,co_1_int,22931.23067,0,,,,,,,
2,co_1,22952.80426,21.57358787,,,,,,,
3,co_int,23026.98588,95.75521444,,,,,,,
4,co_3_int,23027.51687,96.28620122,,,,,,,
5,co_3,23036.77576,105.545087,,,,,,,
6,co,23057.60045,126.3697844,,,,,,,
7,co_5,23484.87666,553.6459878,,,,,,,
8,co_5_int,23485.96583,554.7351607,,,,,,,
