"","Year","Aal","Arg","BAT","Bbo","Bca","Dce","DIP","Eha","EPI","Lbu","Lmo","Mce","Mme","MUL","Nra","Pca","Per","Pin","Psa","Rrh","Sau","Sco","Sd","Sig","Sja","SPI","Ssi","Sso","Umo","Upo","WHT"
"1",1977,0,12,10,0,0,0,0,0,10,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1978,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",1982,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",1984,0,250,0,0,0,0,0,0,0,0,0,0,0,70,0,10,0,0,0,0,0,0,0,0,0,0,0,0,60,250,0
"6",1985,0,0,0,350,170,0,221,0,1,0,0,0,51,367,0,5,1,0,0,0,0,0,1,0,0,0,0,24,120,25,10
"7",1987,0,0,0,0,0,0,0,0,50,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
"8",1988,0,0,0,100,0,0,0,0,0,0,0,0,110,1405,0,0,0,0,0,0,0,0,10,0,0,0,0,0,40,0,0
"9",1989,0,0,0,0,0,0,0,0,30,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,20
"10",1990,0,0,390,120,20,0,20,0,172.5,0,0,0,985,1285,0,17.5,370,0,0,0,0,120,0,0,80,0,0,5,250,0,110
"11",1991,0,0,0,100,0,0,0,0,340,0,0,0,65,1230,0,5,0,0,0,0,0,0,0,0,0,0,0,470,220,0,200
"12",1992,0,0,630,100,20,0,0,0,315,0,0,0,1250,1295,0,10,0,0,0,0,0,0,30,0,290,0,0,106.5,60,0,75
"13",1993,0,0,1080,160,130,0,0,0,135,0,0,0,1200,120,0,10,30,0,0,0,0,0,10,0,0,0,0,30,40,0,340
"14",1994,0,0,30,0,40,0,0,0,25,0,0,0,90,1395,0,15,0,0,0,0,0,5,10,0,0,0,0,0,145,0,440
"15",1995,0,0,1135,845,207.5,0,40,10,707,0,155,100,2370,5228,0,98,297,0,0,0,20,130,185,0,295,45,0,40,315,0,2482.5
"16",1996,0,10,30,235,50,0,0,0,340,0,0,0,2315,2015,0,85,0,0,0,0,0,0,130,0,0,200,0,0,120,0,640
"17",1997,0,0,740,0,0,0,0,0,35,0,0,0,2460,620,0,0,0,0,0,0,0,10,0,0,0,0,10,0,70,0,120
"18",1998,0,0,720,110,40,0,30,0,141.5,145,0,0,3865,4425,0,15,100,0,0,0,0,80,155,0,0,40,0,95,185,189,1195
"19",1999,0,30,150,10,10,0,0,0,269,10,80,130,1125,5107.5,0,10,770,0,0,0,0,285,90,0,0,0,0,200,165,20,2425
"20",2001,0,6,340,110,460,0,150,0,643.5,10,160,50,1485,3117.5,0,150,200,0,0,30,10,420,200,0,185,130,122.5,90,1135,5,3460
"21",2002,0,0,660,225,190,0,100,0,587.5,10,80,0,1865,2387.5,0,50,505,0,0,0,0,1115,85,0,335,0,60,0,3485,0,1870
"22",2003,0,420,300,680,90,0,30,0,190.5,0,220,0,735,3210,0,65,335,0,0,0,0,370,230,0,190,1530,25,20,1082.5,0,1805
"23",2004,0,32.5,650,355,50,0,38.5,20,422.5,90,165,0,2255,1923,0,45,280,0,0,0,0,680,215,0,0,0,50,20,435,0,1150
"24",2005,0,20,1055,995,10,0,25,0,245.5,0,250,20,430,2723,0,95,325,0,0,0,0,1055,115,0,50,150,10,15,1670,50,1602.5
"25",2006,0,95,700,420,145,0,75,20,357,5,660,0,505,3382.5,0,505,135,0,0,0,0,1120,200,0,35,350,20,40,4025.5,187.5,1555
"26",2007,10,225,20,25,0,0,0,0,55,0,0,0,0,270,0,150,145,0,0,0,20,745,15,0,20,0,60,0,1205,90,385
"27",2008,120,340,475,655,305,0,180,10,525,0,135,0,140,1145,550,275,1905,0,0,20,5,1980,180,0,910,270,195,0,4561.6,215,2170
"28",2009,30,80,1060,3265,335,0,17.5,0,320,20,122.5,0,187.5,1195,4815,135,1700,0,0,10,0,5475,465,0,2410,145,95.5,0,1792.5,271.5,510
"29",2010,440,160,810,1635,845,0,190,0,752.5,0,945,0,55,1237.5,11865,142.5,875,0,0,0,0,1770,525,0,1180,0,45,0,2358.5,412.5,260
"30",2011,45,2.5,1860,1452.5,277.5,0,80,10,120,0,702.5,0,1230,67,4632.5,367.5,542.5,0,0,0,0,190,497.5,0,660,50,255,10,2287.5,320,190
"31",2012,440,125,1140,940,115,0,50,10,130,25,165,0,810,1878,8778.5,435,1022.5,0,0,0,0,787.5,122.5,0,580,0,115,0,1593.5,57.5,540
"32",2013,70,90,1555,2506.6,165,0,105,0,242.5,0,1240,0,140,1251,6287.5,595,1291.6,10,15,40,0,1492.5,882.5,0,300,50,335,0,3942.05,127.5,605
"33",2014,165.8,77,405,1157.5,85,28.33,60,0,221.5,0,655.4,0,40,108.5,2336.3,245.1,545.8,0,220,10,0,4227.6,163.6,0,305.8,100,142.5,0,2539.5,262.5,535
"34",2015,10,72.5,555,1257.8,472.5,5,20,0,407.8,0,324,0,64.5,966.1,6097.65,134,199.6,0,12.5,30,30,306,116,0,2600.8,0,696,0,1563.8,335.6,182.5
"35",2016,50,603.5,0,911,280,0,209.5,0,206.8,43,454.5,0,163,550,13286,135,83,0,70,0,0,1808.5,150,10,432.5,0,301,0,3330,333,90
"36",2017,34.3,106,0,567.5,145.8,5,25,0,272,0,355,0,245,154,8540,220.6,13.3,0,0,0,25,2562,147.5,0,586.5,5,192.5,5,1650,210.75,92.5
"37",2018,0,50,0,658.33,53.3,10,35,0,272.55,5.8,75.8,0,191,87,5423.5,138.5,180,25,0,0,18.3,548.63,90,90,452.5,25,65,0,610,189.8,65
