,X,Sp_code,Common_name,scintific_name,Origin,Vulnerability,Trophic_level
1,1,Aal,Ben_Gurion,Alectis alexandrinus ,Med,50.31,3.6
2,2,Arg,Musar,Argyrosomus regius,Med,67.17,4.3
3,3,BAT,Taref,Batoidea (Superorder),Med,61.595,3.8
4,4,Bbo,Rofus,Boops boops,Med,41.22,2.8
5,5,Bca,Hazir,Balistes carolinensis,Med,49,4.1
6,6,BOX,Box_General,General_box,,NA,NA
7,7,Ccr,Trulus,Caranx crysos/Alepes djedaba,Both,29.495,3.7
8,8,Dce,Pijama,Diplodus cervinus,Med,NA,NA
9,9,DIP,Saragus,Diplodus sp. (Diplodus saragus/Diplodus vulgaris/Diplodus cervinus/Diplodus puntazoo),Med,42.9275,3.425
10,10,DLS,,Lithognathus mormyrus/Diplodus sp. (Diplodus saragus/Diplodus vulgaris/Diplodus cervinus/Diplodus puntazoo),,,
11,11,Eer,Anshubi,Engraulis encrasicolus / Stolephorus insularis ,both,24.7,3.1
12,12,Eha,Daba,Epinephelus haifensis,Med,68,4
13,13,EPI,Lokus,Epinephelus sp. (Epinephelus marginatus/Epinephelus aeneus),Med,61.955,4.2
14,14,FIS,Fish,Fish_box,,NA,NA
15,15,Lbu,Shed_Yam,Lophius budegassa,Med,68,4.4
16,16,Lmo,Marmir,lithognathus mormyrus,Med,40.38,3.4
17,17,Mce,Bori,Mugil cephalus/Liza sp. (Liza aurata/Liza ramada),Med,46.25333333,2.533333333
18,18,Mme,Bakala,Merluccius merluccius,Med,63.85,4.4
19,19,MUL,Soltan,Mullus sp. (Mullus barbatus/Mullus surmuletus),Med,34.15,3.3
20,20,MUL_UP,barbunia,Mullus/Upeneus sp. (Mullus barbatus/Mullus surmuletus/Upeneus pori/Upeneus moluccensis),Both,29.605,3.65
21,21,Nra,Barbon,Nemipterus randalli,Red,16.15,3.7
22,22,Pca,Farida,Pagrus caeruleostictus,Med,45.89,3.7
23,23,Per,Gerbida,Pagellus erythrinus,Med,39.81,3.5
24,24,Pin,vak vak,Pomadasys incisus,Med,NA,NA
25,25,Psa,Gomber,Pomatomus saltatrix ,Med,NA,NA
26,26,Rrh,Alafuchim,Rhinobatos rhinobatos,Med,68.07,4.1
27,27,SAR,Sardin,Sardinella sp. (Sardinella aurita/Sardinella maderensis/Etrumeus golanii/Spratelloides delicatulus/Sardinella gibbosa /Dussumieria elopsoides ),Both,26.115,3.25
28,28,Sau,Denis,Sparus aurata,Med,40.2,3.7
29,29,Sco,Palamud,scomberomorus commerson,Red,41,4.5
30,30,Sd,Intias,Seriola dumerili,Med,53.95,4.5
31,31,Sha,shark,,,NA,NA
32,32,Sig,Aars,Siganus rivulatus/Siganus luridus,Red,NA,NA
33,33,Sja,Scombri,scomber japonicus,Med,31,3.4
34,34,Sma,Gambari_castina,Squilla mantis/Erugosquilla massavensis,Both,NA,NA
35,35,SPH,Malitta,Sphyraena sp. (Sphyraena sphyraena/Sphyraena chrysotaenia/Sphyraena viridensis),both,24.27,4
36,36,SPI,Rofus_Fake,Spicara sp. (Spicara manena/Spicara smaris),Med,42.45,3.6
37,37,SPL,Special,Fish_box_special,,NA,NA
38,38,Ssi,Televisia,Sillago sihama,Red,23.64,3.3
39,39,Sso,Muslach,Solea solea,Med,36.09,3.2
40,40,Sud,Hulim,Saurida undosquamis/Synodus saurus,both,31.36,4.5
41,41,TRA,Tarachun,Trachurus sp. (Trachurus trachurus/Trachurus mediterraneus/Decapterus Russelli),both,52.925,3.75
42,42,Umo,Pas_Tzahov,Upeneus moluccensis,Red,21.92,3.6
43,43,Upo,Soltan_Fake,Upeneus pori,Red,28.2,4.4
44,44,WHT,Lavan,Lithognathus mormyrus/Diplodus sp. (Diplodus saragus/Diplodus vulgaris/Diplodus cervinus/Diplodus puntazoo),Med,42.418,3.42
